window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period,hmm_accuracy,ml_accuracy,cum_pnl,rolling_max,drawdown,cum_volatility,cum_sharpe
2018-04-09,-0.004874558254869044,-0.019356127849514015,0.11253163431420103,-0.12118597644132696,-0.10905693469252187,17,0.4722222222222222,4.0,1.0,0.9841269841269841,1.1291937028859589,1.2416560863070725,-0.09057450340826556,0.03918199719481494,0.12242423826442275
2018-07-09,-0.022123484385692116,-0.08560031984511018,0.1052273239119554,-0.8121633817602637,-0.11069416418206302,27,0.4857142857142857,3.1818181818181817,1.0,1.0,1.1042120036317395,1.2416560863070725,-0.11069416418206302,0.03882566325724683,0.10118124756401596
2018-10-05,0.004513719512682535,0.01817748829286736,0.25501079556769346,0.19662371004738127,-0.11069416418206302,15,0.5806451612903226,3.875,1.0,1.0,1.1091961068986704,1.2416560863070725,-0.1066800870781891,0.03819444972376191,0.10333227475460062
2019-01-08,0.013907186172810615,0.0568000002079756,0.1268717914594879,0.5046235480378586,-0.11069416418206302,19,0.43902439024390244,4.1,1.0,0.9841269841269841,1.124621903659467,1.2416560863070725,-0.09425652073730661,0.03763288961663321,0.11289464464474847
2019-04-09,0.03021484451512646,0.1264481694659696,0.14800542420059967,0.8901825556086027,-0.11069416418206302,11,0.5135135135135135,7.4,1.0,1.0,1.1586021796168433,1.2416560863070725,-0.06688962234079465,0.03732491154349581,0.13428742326528598
2019-07-10,0.092561685286908,0.42489828980149724,0.18056812329724445,2.0837251006414395,-0.11069416418206302,20,0.7096774193548387,3.1,1.0,0.9682539682539683,1.2658443499392633,1.2658443499392633,0.0,0.039638002166375044,0.18955743877564593
2019-10-08,-0.04433716727373105,-0.16589872762285396,0.0784556352009274,-2.309899911316721,-0.11069416418206302,10,0.4411764705882353,6.8,1.0,1.0,1.209720397253499,1.2658443499392633,-0.04433716727373105,0.040012016291602205,0.15178882419435996
2020-01-08,-0.0582776234286696,-0.21351297946461667,0.6606318817338624,-0.04265548971798951,-0.11069416418206302,11,0.45714285714285713,7.0,1.0,0.9841269841269841,1.139220767488379,1.2658443499392633,-0.1000309259641281,0.04084618219968252,0.10610932155381253
2020-04-08,0.04337048469994631,0.18509778995898962,0.17893959221769296,1.0513586181751446,-0.11069416418206302,20,0.5,4.0,1.0,0.9841269841269841,1.188629324354595,1.2658443499392633,-0.06099883100823045,0.04078503809294151,0.13145586265620207
2020-07-09,0.059861674312168045,0.2618180965528496,0.22452553410925438,1.1623094811793746,-0.11069416418206302,22,0.5,4.2,1.0,0.9841269841269841,1.259782665847002,1.2658443499392633,-0.004788648851300148,0.04118016600147803,0.1641293642894876
2020-10-07,0.07738701657144231,0.3473702395046072,0.1370621979540513,2.278708838758771,-0.11069416418206302,18,0.5384615384615384,4.333333333333333,1.0,1.0,1.3572734878853197,1.3572734878853197,0.0,0.042154860056283286,0.20222052708474486
2021-01-07,-0.020688097757923907,-0.08021964132416426,0.18861495501946382,-0.3578388834891964,-0.11069416418206302,21,0.42105263157894735,3.4545454545454546,1.0,1.0,1.3291940812837097,1.3572734878853197,-0.020688097757923907,0.041873865088377836,0.18656204092974465
2021-04-09,-0.12518010132504376,-0.4143008256597852,0.1526603993520932,-3.481716594489188,-0.14327846090940832,25,0.35185185185185186,10.8,1.0,1.0,1.1628054315079666,1.3572734878853197,-0.14327846090940832,0.04617110927894213,0.10061688892777534
2021-07-09,-0.02010406430759082,-0.07802355557635765,0.12603562416193798,-0.5924528572187204,-0.16050204582498384,23,0.5428571428571428,3.5,1.0,1.0,1.1394283163357144,1.3572734878853197,-0.16050204582498384,0.04577401137364456,0.08891551815971065
2021-10-07,-0.025752967119490044,-0.09910045577950877,0.16161956888328258,-0.5767014079466064,-0.18212160903573227,18,0.5,3.111111111111111,1.0,1.0,1.1100846563701048,1.3572734878853197,-0.18212160903573227,0.045461489351562356,0.07461754613604851
2022-01-06,0.04508544372399226,0.1929086703960854,0.25488442474479656,0.8281045034623918,-0.18212160903573227,32,0.47619047619047616,3.8181818181818183,1.0,1.0,1.1601333156737463,1.3572734878853197,-0.14524719886684345,0.04536964761249214,0.09519008815196603
2022-04-07,0.08562567482748751,0.38905813738239226,0.29139207906649395,1.2908977723775745,-0.18212160903573227,14,0.5789473684210527,5.428571428571429,1.0,0.9841269841269841,1.2594705137181614,1.3572734878853197,-0.07205841345913178,0.046436795941923084,0.13106595055155112
2022-07-11,-0.054311651797750216,-0.20018019738634696,0.1694229117727461,-1.256020435285947,-0.18212160903573227,15,0.4878048780487805,5.125,1.0,1.0,1.191066589727567,1.3572734878853197,-0.12245645379599135,0.046766584170167866,0.10266348179207851
2022-10-07,0.04933699104959732,0.21243909365872415,0.23278038545722757,0.9528038900698665,-0.18212160903573227,27,0.5,2.0,1.0,1.0,1.2498302314044303,1.3572734878853197,-0.07916109571129237,0.04671081916643736,0.12264929240484797
2023-01-09,0.07495489755752605,0.3352450322360889,0.14313761235849207,2.123698232376536,-0.18212160903573227,23,0.5882352941176471,3.4,1.0,0.9841269841269841,1.3435111283636485,1.3572734878853197,-0.010139709973347677,0.047267798065119306,0.15109274457383562
2023-04-11,0.015306300525917083,0.0626452980208243,0.1513587279391581,0.48247644670377404,-0.18212160903573227,26,0.5714285714285714,4.2,1.0,1.0,1.3640753134542964,1.3640753134542964,0.0,0.04679723364717167,0.15610134091308936
2023-07-12,0.007639716133913899,0.030910843093953755,0.12081243226388799,0.31557846583533194,-0.18212160903573227,25,0.6666666666666666,3.0,1.0,1.0,1.374496461634367,1.374496461634367,0.0,0.04632692144740701,0.15782770754860073
2023-10-10,-0.04055848796828132,-0.1526281735822821,0.14005921907177268,-1.1322009732809732,-0.18212160903573227,13,0.42857142857142855,8.166666666666666,1.0,0.9841269841269841,1.318748963432724,1.374496461634367,-0.04055848796828143,0.046348354122988766,0.13789253005913094
2024-01-10,0.0583281139786207,0.25453081232628993,0.09238570261500417,2.5405881178758913,-0.18212160903573227,32,0.6153846153846154,2.1666666666666665,1.0,1.0,1.395669103281016,1.395669103281016,0.0,0.046451634345081705,0.1586819437559988
2024-04-11,0.08926716747375618,0.40778927915821406,0.15314678375443794,2.3458679079306024,-0.18212160903573227,21,0.5428571428571428,3.888888888888889,1.0,1.0,1.5202565308615497,1.5202565308615497,0.0,0.047341791836511674,0.18773329690147156
2024-07-12,0.13266456545625993,0.6459068648164668,0.24706773285353364,2.1724008210678085,-0.18212160903573227,17,0.5555555555555556,4.5,1.0,1.0,1.7219407029103384,1.7219407029103384,0.0,0.049782521353454186,0.22373556186780222
2024-10-10,0.05567107391154802,0.24197967035039825,0.14855364746996533,1.555641987559098,-0.18212160903573227,35,0.48717948717948717,2.4375,1.0,1.0,1.8178029910533628,1.8178029910533628,0.0,0.04968554560161753,0.2401775316073995
2025-01-13,-0.06647459245692622,-0.2405405854619842,0.402219309479013,-0.5016497992268188,-0.18212160903573227,15,0.525,5.714285714285714,1.0,1.0,1.696965278056109,1.8178029910533628,-0.06647459245692622,0.05032322113126862,0.2097992436527986
