window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period,hmm_accuracy,ml_accuracy,cum_pnl,rolling_max,drawdown,cum_volatility,cum_sharpe
2018-11-27,0.319086307213317,2.0275606269822846,0.9849477158625548,1.6086085404649815,-0.831109777107054,20,0.59375,3.5555555555555554,1.0,1.0,0.43089619060273965,1.9341712949884775,-0.7772192195597099,0.263405425946181,-0.14732705231801693
2019-03-01,-0.18653237682406154,-0.5621139709526584,0.8179163811802848,-0.6047553251416433,-0.831109777107054,25,0.55,3.6363636363636362,1.0,0.9841269841269841,0.35052010000517675,1.9341712949884775,-0.8187750480459566,0.2547420218443629,-0.20066267010194996
2019-05-31,-0.24670716118627967,-0.6780003828659724,0.8754625899865617,-0.8771994053441334,-0.8634845414786586,17,0.40540540540540543,4.625,1.0,1.0,0.26404428119416873,1.9341712949884775,-0.8634845414786586,0.24985682179577445,-0.2648020348029008
2019-08-29,0.2810078274487293,1.6928188195374374,0.8445098736304767,1.6043079604131139,-0.8634845414786586,23,0.5806451612903226,2.5833333333333335,1.0,0.9841269841269841,0.33824279100280347,1.9341712949884775,-0.8251226290664093,0.2573622687464919,-0.16072560953633064
2019-11-27,-0.5352625541488593,-0.9533522536100081,0.9610434162948571,-2.734239251252958,-0.9187279372951606,13,0.4358974358974359,5.571428571428571,1.0,0.9841269841269841,0.1571940907682041,1.9341712949884775,-0.9187279372951606,0.2788666002019226,-0.26640418956949874
2020-03-02,-0.1707922659482416,-0.5272262266550556,1.554843658114289,0.287323870433817,-0.9326085770428076,16,0.5,7.0,1.0,1.0,0.13034655581222895,1.9341712949884775,-0.9326085770428076,0.27048876151876705,-0.296953355405626
2020-06-01,0.1369764780540974,0.6711133940561247,0.6177000888513713,1.1469464066291768,-0.9326085770428076,19,0.5625,3.5555555555555554,1.0,1.0,0.14820096795386992,1.9341712949884775,-0.9233775372750774,0.2671497516441832,-0.25281793983898987
2020-08-28,-0.030407764966091766,-0.11619487588916855,0.6312003349356611,0.11514362518146481,-0.9326085770428076,21,0.4444444444444444,2.4545454545454546,1.0,0.8888888888888888,0.14369450775258133,1.9341712949884775,-0.92570745511274,0.25932106571481167,-0.25249523725506434
2020-11-27,-0.009602979034171066,-0.03786214663428267,0.6577347598238282,0.2634233141573496,-0.9326085770428076,20,0.53125,4.0,1.0,1.0,0.14231461240730775,1.9341712949884775,-0.9264208848636876,0.2523405643861623,-0.2478261021561332
2021-03-02,-0.06383465725741144,-0.23191331376553304,0.6042962011151302,-0.14572611571198127,-0.9326085770428076,19,0.5428571428571428,4.375,1.0,1.0,0.13323000790156592,1.9341712949884775,-0.9311177824597177,0.24561044129433401,-0.2548811935530325
2021-06-01,-0.09154894341982167,-0.3189074380958201,0.7349314393622169,-0.16949245807733027,-0.9374238766959448,15,0.48717948717948717,5.571428571428571,1.0,1.0,0.12103294144636306,1.9341712949884775,-0.9374238766959448,0.23947477335184697,-0.26716773568333707
2021-08-30,0.14566330907022973,0.722772848566027,0.6832144493259272,1.144925504573767,-0.9374238766959448,17,0.5555555555555556,4.5,1.0,1.0,0.13866300020394368,1.9341712949884775,-0.9283088315066894,0.23793915688452882,-0.2288429335844255
2021-11-29,0.45763583068820934,3.514359502026913,0.49029266086111756,3.3684764616895353,-0.9374238766959448,22,0.6296296296296297,2.7,1.0,0.9841269841269841,0.20212015748799478,1.9341712949884775,-0.8955003840602449,0.25581839098135667,-0.1258160643377243
2022-03-01,0.09168253735857368,0.42031755004867954,0.7200889041684285,0.864554133754973,-0.9374238766959448,19,0.5555555555555556,4.0,1.0,1.0,0.22065104637780866,1.9341712949884775,-0.8859195941178917,0.25146969756182946,-0.10746770570422877
2022-05-31,-0.32779350362883064,-0.7958211181558801,0.8462264523034866,-1.4750297850911347,-0.9374238766959448,15,0.45,5.0,1.0,1.0,0.14832306680625917,1.9341712949884775,-0.923314410057387,0.25341784512854215,-0.1541154953724934
2022-08-30,0.26931427836534527,1.5958324766561245,0.7591696229391947,1.6515768756557818,-0.9374238766959448,24,0.5882352941176471,3.090909090909091,1.0,0.9841269841269841,0.18826858650812175,1.9341712949884775,-0.9026618857409714,0.2555565776418841,-0.10641571587884573
2022-11-29,0.2116192546314788,1.155086297067033,0.5586257402480278,1.6741966408332887,-0.9374238766959448,30,0.6764705882352942,3.4,1.0,1.0,0.22810984445549257,1.9341712949884775,-0.882063266554242,0.2547735918527584,-0.07202573423539371
2023-03-02,0.11512359048380305,0.5462937970474129,0.4877428553888474,1.149542303089944,-0.9374238766959448,20,0.5384615384615384,4.333333333333333,1.0,0.9841269841269841,0.2543706687739107,1.9341712949884775,-0.8684859663500352,0.2512802897626216,-0.05405649594011441
2023-06-01,0.11076058636090869,0.5222354944524203,0.3445242718336095,1.4086567730872404,-0.9374238766959448,22,0.5588235294117647,3.4,1.0,0.9841269841269841,0.2825449132003255,1.9341712949884775,-0.8539193948682768,0.2478303298183549,-0.037507962196030385
2023-08-31,0.21172144844386187,1.155813470555397,0.28731092318915663,2.859476821805197,-0.9374238766959448,15,0.5483870967741935,3.875,1.0,1.0,0.3423657314735436,1.9341712949884775,-0.8229909975602325,0.2468404959166643,-0.007812232477649666
2023-11-30,0.1029389193675685,0.4798096248914725,0.27628901876566364,1.5782535301428415,-0.9374238766959448,16,0.6153846153846154,3.25,1.0,1.0,0.3776084898999173,1.9341712949884775,-0.8047698821307516,0.24342138258913612,0.005974991201705458
2024-03-04,-0.0803797401504508,-0.2847891042761994,0.2672789250018894,-1.1414407814983798,-0.9374238766959448,13,0.5238095238095238,6.0,1.0,1.0,0.34725641760315784,1.9341712949884775,-0.8204624282746237,0.23989961893734305,-0.004597245859173202
2024-06-03,0.052062694305269774,0.22508573775060992,0.36268864940722356,0.7518365475981212,-0.9374238766959448,21,0.6060606060606061,3.0,1.0,0.9841269841269841,0.36533552231837413,1.9341712949884775,-0.811115218561575,0.23630274320665223,0.00215063269144528
2024-09-03,-0.12850899103606672,-0.4231649469354386,0.33827495138112285,-1.482082700505405,-0.9374238766959448,23,0.45454545454545453,3.0,1.0,0.9841269841269841,0.31838662295560544,1.9341712949884775,-0.8353886112462949,0.2337444493168886,-0.014059896962915102
2024-12-02,-0.18366485467762128,-0.5559069489762932,0.4370127526750704,-1.6650495680068491,-0.9374238766959448,15,0.46511627906976744,6.142857142857143,1.0,1.0,0.25991019011916555,1.9341712949884775,-0.8656219380400256,0.23229103184649025,-0.036334129157242157
2025-03-06,0.0046977184044034725,0.018923700141365796,0.9536857262084235,0.48848700248837684,-0.9374238766959448,14,0.5641025641025641,7.8,1.0,0.9841269841269841,0.2611311750027804,1.9341712949884775,-0.8649906677452082,0.2289590110393411,-0.03526899041366522
