window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period,hmm_accuracy,ml_accuracy,cum_pnl,rolling_max,drawdown,cum_volatility,cum_sharpe
2018-10-05,0.051769035823932885,0.22371849520589593,0.2985993910792985,0.8338105024144313,-0.25177248378554384,13,0.59375,4.571428571428571,1.0,1.0,2.0298844055830885,2.0298844055830885,0.0,0.06394817966247482,0.3795371724371691
2019-01-08,0.15417735395274357,0.7745579864175054,0.18999875469195762,3.1631459376536495,-0.25177248378554384,21,0.5714285714285714,3.5,1.0,1.0,2.3428466120658267,2.3428466120658267,0.0,0.06688021241845347,0.4217581733179789
2019-04-09,0.021434325879471805,0.0885334868668537,0.21056866083932294,0.5123862311664332,-0.25177248378554384,9,0.5454545454545454,6.6,1.0,1.0,2.393063949834462,2.393063949834462,0.0,0.06586932280753498,0.4252066152366735
2019-07-10,0.21393778265614127,1.171629409659491,0.20348434406919508,3.9786910134163,-0.25177248378554384,18,0.6666666666666666,4.0,1.0,1.0,2.905030745016394,2.905030745016394,0.0,0.07210316971976667,0.46212045020334996
2019-10-08,-0.024800488905331042,-0.09557220739405903,0.12239586699121767,-0.7735743883347246,-0.25177248378554384,18,0.46875,4.0,1.0,1.0,2.8329845622549694,2.905030745016394,-0.024800488905331042,0.07172281534876093,0.442061307426671
2020-01-08,-0.11703197917925212,-0.39217312472701704,0.7184149765651652,-0.34567551281560144,-0.25177248378554384,16,0.48717948717948717,4.875,1.0,1.0,2.501434771950003,2.905030745016394,-0.1389300177833791,0.07482771175268445,0.36999580363614476
2020-04-08,-0.11466911248402278,-0.38564066054468893,0.2421830909702053,-1.9227778004654692,-0.25177248378554384,28,0.36363636363636365,1.8333333333333333,1.0,1.0,2.214597466713822,2.905030745016394,-0.23766814843079243,0.07733786604464311,0.3095476380993303
2020-07-09,0.09547459882389475,0.44015503617682517,0.21296276913692339,1.8454956808219896,-0.25177248378554384,28,0.5555555555555556,3.0,1.0,0.9841269841269841,2.426035271404738,2.905030745016394,-0.16488482073154542,0.07716837491857509,0.333996674067805
2020-10-07,0.0309851371725669,0.1298209354790807,0.17586166769524364,0.7912016191232009,-0.25177248378554384,21,0.42857142857142855,1.9090909090909092,1.0,1.0,2.5012063070746993,2.905030745016394,-0.13900866234701958,0.07617706845493928,0.34005324708062473
2021-01-07,-0.07960540707569619,-0.2823771899486772,0.3218092248624599,-0.8882048159069672,-0.25177248378554384,21,0.5,3.6,1.0,1.0,2.302096760819719,2.905030745016394,-0.20754822826953334,0.07700254136264259,0.30298809061276816
2021-04-09,0.037185148414704994,0.15724458605520386,0.208879821545364,0.8140905798436409,-0.25177248378554384,18,0.6052631578947368,4.222222222222222,1.0,1.0,2.3877005705358116,2.905030745016394,-0.17808079152624,0.07608772640975825,0.3109662789685472
2021-07-09,0.07147451840442498,0.31803635300541067,0.16277322450464404,1.8053223215704124,-0.25177248378554384,25,0.6052631578947368,2.923076923076923,1.0,1.0,2.5583603189088295,2.905030745016394,-0.11933451193323186,0.07552924687482919,0.32798772724554315
2021-10-07,0.013692030798572397,0.05590325605783075,0.1968754272118131,0.37714291965672614,-0.25177248378554384,20,0.47058823529411764,3.4,1.0,1.0,2.5933894671891746,2.905030745016394,-0.107276412947382,0.07466452250796216,0.32841344966332475
2022-01-06,0.20677182570875097,1.1208045618594409,0.34595176154591994,2.3811021649338837,-0.25177248378554384,17,0.5365853658536586,4.555555555555555,1.0,1.0,3.1296293420937253,3.1296293420937253,0.0,0.0786524739939121,0.36325437719513026
2022-04-07,0.17365076857010764,0.8973853806120162,0.3867857392494365,1.8750873247208157,-0.25177248378554384,12,0.5476190476190477,7.0,1.0,1.0,3.673091882687861,3.673091882687861,0.0,0.08066169754791659,0.39330645863650304
2022-07-11,-0.10103578277081937,-0.3469151325276967,0.2213141372499635,-1.8453290838384677,-0.25177248378554384,17,0.475,4.444444444444445,1.0,0.9523809523809523,3.3019781691313503,3.673091882687861,-0.10103578277081937,0.08209674582433876,0.3520245995133059
2022-10-07,0.07145450412292687,0.31793787633227755,0.2557066428390254,1.2219358277322196,-0.25177248378554384,22,0.41379310344827586,2.6363636363636362,1.0,0.9841269841269841,3.537919381831361,3.673091882687861,-0.036800740404453136,0.08145060295324665,0.3657017089653179
2023-01-09,0.10932130360720183,0.5143609889510516,0.17054454922587883,2.5574141427889603,-0.25177248378554384,24,0.6190476190476191,1.9090909090909092,1.0,0.9841269841269841,3.924689340710351,3.924689340710351,0.0,0.08139462792080064,0.38589501802611276
2023-04-11,0.05961230286286412,0.26063095910263434,0.246893677083859,1.0754543065055369,-0.25177248378554384,23,0.696969696969697,3.3,1.0,1.0,4.158649110331431,4.158649110331431,0.0,0.08065846064173122,0.39641014201635016
2023-07-12,-0.04780335616123832,-0.17793419095708507,0.21675484183527455,-0.8112884094939689,-0.25177248378554384,18,0.5121951219512195,5.125,1.0,1.0,3.9598517257606405,4.158649110331431,-0.04780335616123832,0.08062545304742859,0.37717088214938244
2023-10-10,-0.004961505011668033,-0.019698808789000766,0.20394707557369549,0.0012788068667380637,-0.25177248378554384,17,0.5,5.428571428571429,1.0,1.0,3.940204901577817,4.158649110331431,-0.05252768458173773,0.07998164461774526,0.37170228679581974
2024-01-10,-0.02605726563941635,-0.10022548454949909,0.23127971231874037,-0.3492428731732093,-0.25177248378554384,34,0.5428571428571428,2.6923076923076925,1.0,1.0,3.8375339357836733,4.158649110331431,-0.07721622239058434,0.07957865788500329,0.3603577029585557
2024-04-11,-0.06202889760023245,-0.22596992728212706,0.214773302575685,-1.1051258075992696,-0.25177248378554384,15,0.5135135135135135,5.285714285714286,1.0,1.0,3.599495936243531,4.158649110331431,-0.1344554828390745,0.0797849496387012,0.33837268392272557
2024-07-12,0.11681973814577318,0.5557231827983555,0.37296143370092977,1.3882501544125305,-0.25177248378554384,19,0.5675675675675675,4.111111111111111,1.0,1.0,4.019988108972274,4.158649110331431,-0.033342798990825484,0.07996529880981047,0.3580326441731897
2024-10-10,-0.03432284074470382,-0.13038336788453941,0.2023341823546807,-0.6017605791865234,-0.25177248378554384,23,0.48148148148148145,2.4545454545454546,1.0,0.9841269841269841,3.882010697312416,4.158649110331431,-0.06652122015578454,0.07968033419276069,0.34520470373544015
2025-01-13,-0.09737899331343947,-0.3362236930095085,0.5424378717909688,-0.5087661044751296,-0.25177248378554384,11,0.5142857142857142,5.833333333333333,1.0,1.0,3.50398440357613,4.158649110331431,-0.15742244401647199,0.08067961444691682,0.3137727055118027
