Date,strategy_return,cumulative_return,positions,trade_ccost,window_start,cum_pnl,rolling_max,drawdown,max_drawdown
2014-10-06,0.0,0.0,0.0,0.0,2014-10-06,1.078751615059819,1.4064460859754528,-0.2329946907906949,-0.27524905498462604
2014-10-07,-0.0,0.0,0.0,0.0,2014-10-06,1.078751615059819,1.4064460859754528,-0.2329946907906949,-0.27524905498462604
2014-10-08,-0.022572814944794795,-0.022572814944794795,-1.0,0.0,2014-10-06,1.0544011544816754,1.4064460859754528,-0.2503081596971516,-0.27524905498462604
2014-10-09,0.02705910208642448,0.0038754870376607187,-1.0,0.0,2014-10-06,1.0829323029608389,1.4064460859754528,-0.23002217165703742,-0.27524905498462604
2014-10-10,0.06891933861260768,0.07306192165370562,-1.0,0.0,2014-10-06,1.157567281043128,1.4064460859754528,-0.1769558089812685,-0.27524905498462604
2014-10-13,0.021223635714893718,0.09583619697840762,-1.0,0.0,2014-10-06,1.182135067331467,1.4064460859754528,-0.15948781889382768,-0.27524905498462604
2014-10-14,-0.01807000101219436,0.07603443578980862,-1.0,0.0,2014-10-06,1.160773885468237,1.4064460859754528,-0.17467587485717784,-0.27524905498462604
2014-10-15,-0.004732850680007505,0.07094172547866928,-1.0,0.0,2014-10-06,1.1552801159950636,1.4064460859754528,-0.17858201070408675,-0.27524905498462604
2014-10-16,-0.015441381094484452,0.05440490616556848,-1.0,0.0,2014-10-06,1.1374409954531037,1.4064460859754528,-0.19126583891466997,-0.27524905498462604
2014-10-17,-0.007345151528984406,0.046660142356877765,-1.0,0.0,2014-10-06,1.129086318986222,1.4064460859754528,-0.19720611387450782,-0.27524905498462604
2014-10-20,-0.01586267061118285,0.03005731727681682,-1.0,0.0,2014-10-06,1.1111759946165505,1.4064460859754528,-0.20994056885878798,-0.27524905498462604
2014-10-21,-0.036897272691226,-0.007948988446338623,-1.0,0.0,2014-10-06,1.0701766309352394,1.4064460859754528,-0.23909160713188016,-0.27524905498462604
2014-10-22,-0.014330798043181603,-0.02216587114144819,1.0,0.0,2014-10-06,1.054840145766774,1.4064460859754528,-0.24999603163943507,-0.27524905498462604
2014-10-23,0.014415929088861246,-0.008069483679154943,1.0,0.0,2014-10-06,1.070046646508232,1.4064460859754528,-0.23918402761518454,-0.27524905498462604
2014-10-24,0.009959735189729368,0.0018098815900122744,1.0,0.0,2014-10-06,1.080704027748112,1.4064460859754528,-0.2316065020021153,-0.27524905498462604
2014-10-27,0.0046904362513104925,0.006508806975543235,1.0,0.0,2014-10-06,1.085773001096799,1.4064460859754528,-0.22800240128383464,-0.27524905498462604
2014-10-28,0.014244893879854281,0.020846418120048504,1.0,0.0,2014-10-06,1.1012397222750339,1.4064460859754528,-0.21700537741462056,-0.27524905498462604
2014-10-29,0.0020064364666401158,0.02289468160020358,1.0,0.0,2014-10-06,1.1034492898123192,1.4064460859754528,-0.2154343484506821,-0.27524905498462604
2014-10-30,-0.012131930728228157,0.01048499418075699,1.0,0.0,2014-10-06,1.0900623194662036,1.4064460859754528,-0.22495264458702557,-0.27524905498462604
2014-10-31,0.03910803546329422,0.050003077168304655,1.0,0.0,2014-10-06,1.1326925153130887,1.4064460859754528,-0.1946420651258025,-0.27524905498462604
2014-11-03,-0.006884607291824496,0.04277421832679362,-1.0,0.0,2014-10-06,1.124894372162769,1.4064460859754528,-0.2001866382367662,-0.27524905498462604
2014-11-04,0.0036465276992940776,0.046576723398032094,-1.0,0.0,2014-10-06,1.1289963306496407,1.4064460859754528,-0.197270096658831,-0.27524905498462604
2014-11-05,0.010065242603519708,0.05711077202223014,1.0,0.0,2014-10-06,1.1403599526161128,1.4064460859754528,-0.18919042543660225,-0.27524905498462604
2014-11-06,-0.00860631300103365,0.048012945841442445,1.0,0.0,2014-10-06,1.1305456579300546,1.4064460859754528,-0.19616850641952988,-0.27524905498462604
2014-11-07,-0.009023354330047084,0.038556353688638634,1.0,0.0,2014-10-06,1.1203443438722556,1.4064460859754528,-0.20342176280775737,-0.27524905498462604
2014-11-10,0.007376497748013966,0.046217262292808536,1.0,0.0,2014-10-06,1.1286085614018295,1.4064460859754528,-0.19754580523499177,-0.27524905498462604
2014-11-11,-0.0019447728222888871,0.044182607394892104,1.0,0.0,2014-10-06,1.1264136741446127,1.4064460859754528,-0.19910639634410243,-0.27524905498462604
2014-11-12,-0.0014904730295391966,0.04262628138065616,1.0,0.0,2014-10-06,1.124734784943196,1.4064460859754528,-0.20030010665988207,-0.27524905498462604
2014-11-13,0.00011489699125455388,0.042746076003389755,1.0,0.0,2014-10-06,1.1248640135859451,1.4064460859754528,-0.20020822354823087,-0.27524905498462604
2014-11-14,0.00872427956715116,0.05184328428799323,1.0,0.0,2014-10-06,1.1346776417154967,1.4064460859754528,-0.1932306164949571,-0.27524905498462604
2014-11-17,-0.004551862328432299,0.04705543846682825,1.0,0.0,2014-10-06,1.1295127453032574,1.4064460859754528,-0.19690291965946627,-0.27524905498462604
2014-11-18,0.019549447998446157,0.06752479431262581,1.0,0.0,2014-10-06,1.1515940959811455,1.4064460859754528,-0.1812028150496452,-0.27524905498462604
2014-11-19,-0.006839966362339411,0.06022296062856425,1.0,0.0,2014-10-06,1.1437172311015658,1.4064460859754528,-0.18680336025228383,-0.27524905498462604
2014-11-20,0.009145344442926806,0.06991906478981202,1.0,0.0,2014-10-06,1.1541769191253002,1.4064460859754528,-0.1793663968819602,-0.27524905498462604
2014-11-21,0.010964372125229938,0.08165005556004545,1.0,0.0,2014-10-06,1.1668317443649414,1.4064460859754528,-0.17036866467890577,-0.27524905498462604
2014-11-24,-0.00962797484628819,0.07123595603262722,-1.0,0.0,2014-10-06,1.1555975176803452,1.4064460859754528,-0.17835633430706976,-0.27524905498462604
2014-11-25,-0.0002195326331297931,0.07100078478249605,-1.0,0.0,2014-10-06,1.1553438263144507,1.4064460859754528,-0.17853671190449372,-0.27524905498462604
2014-11-26,-0.02115055105870134,0.04834852800004463,-1.0,0.0,2014-10-06,1.1309076677256316,1.4064460859754528,-0.19591111312220633,-0.27524905498462604
2014-11-28,-0.0027903212359399188,0.045423298839699644,-1.0,0.0,2014-10-06,1.1277520720444894,1.4064460859754528,-0.19815477941884485,-0.27524905498462604
2014-12-01,0.012628676688917317,0.05862561168380753,-1.0,0.0,2014-10-06,1.1419940883475956,1.4064460859754528,-0.1880285353735719,-0.27524905498462604
2014-12-02,-0.006286768922619812,0.05197027708758428,-1.0,0.0,2014-10-06,1.1348146354031565,1.4064460859754528,-0.1931332123434394,-0.27524905498462604
2014-12-03,-0.021003842402760098,0.02987485917524868,-1.0,0.0,2014-10-06,1.1109791676448029,1.4064460859754528,-0.21008051519139914,-0.27524905498462604
2014-12-04,-0.0008439255129206735,0.02900572150647518,-1.0,0.0,2014-10-06,1.1100415839809041,1.4064460859754528,-0.2107471483977822,-0.27524905498462604
2014-12-05,-0.010013828218325305,0.018701434975635367,-1.0,0.0,2014-10-06,1.0989258182437216,1.4064460859754528,-0.2186505908745502,-0.27524905498462604
2014-12-08,0.014089016776804297,0.033053936583561594,-1.0,0.0,2014-10-06,1.1144086025334206,1.4064460859754528,-0.20764214594083585,-0.27524905498462604
2014-12-09,0.00010572849700585252,0.03316315982360263,-1.0,0.0,2014-10-06,1.1145264272800168,1.4064460859754528,-0.2075583711358353,-0.27524905498462604
2014-12-10,0.019055751517770836,0.052850860274516354,-1.0,0.0,2014-10-06,1.1357645659382538,1.4064460859754528,-0.19245780036386217,-0.27524905498462604
2014-12-11,-0.004748496527620105,0.047851401620401024,-1.0,0.0,2014-10-06,1.1303713918407021,1.4064460859754528,-0.196292411694741,-0.27524905498462604
2014-12-12,0.016541261358762993,0.06518418551975014,-1.0,0.0,2014-10-06,1.1490691604656078,1.4064460859754528,-0.1829980744205627,-0.27524905498462604
2014-12-15,0.009283681958242473,0.07507301672506506,-1.0,0.0,2014-10-06,1.1597367530993952,1.4064460859754528,-0.17541328838421155,-0.27524905498462604
2014-12-16,-0.006834921727630672,0.06772497680426137,1.0,0.0,2014-10-06,1.1518100431673042,1.4064460859754528,-0.18104927401574988,-0.27524905498462604
2014-12-17,0.021534117799400176,0.0907174922321261,1.0,0.0,2014-10-06,1.1766132563194012,1.4064460859754528,-0.16341389261050066,-0.27524905498462604
2014-12-18,0.01901554898554081,0.11145808413505232,1.0,0.0,2014-10-06,1.1989872033319795,1.4064460859754528,-0.14750574850481268,-0.27524905498462604
2014-12-19,0.00010657520142998145,0.11157653800424994,1.0,0.0,2014-10-06,1.1991149856346865,1.4064460859754528,-0.14741489375824168,-0.27524905498462604
2014-12-22,0.012261377651050731,0.12520599772476748,1.0,0.0,2014-10-06,1.2138177873205878,1.4064460859754528,-0.13696102579095026,-0.27524905498462604
2014-12-23,-0.0022118894392371136,0.12271716646143371,1.0,0.0,2014-10-06,1.2111329565756552,1.4064460859754528,-0.1388699725836533,-0.27524905498462604
2014-12-24,0.0015003162808666648,0.12440159730508427,1.0,0.0,2014-10-06,1.2129500390686998,1.4064460859754528,-0.13757800518357743,-0.27524905498462604
2014-12-26,0.0012753341052986755,0.12583558501017977,1.0,0.0,2014-10-06,1.2144969556215475,1.4064460859754528,-0.13647812900042833,-0.27524905498462604
2014-12-29,-0.0028653034332154492,0.12260972444321405,1.0,0.0,2014-10-06,1.2110170533249753,1.4064460859754528,-0.13895238118206,-0.27524905498462604
2014-12-30,-0.006279152429202739,0.11556068686492993,1.0,0.0,2014-10-06,1.2034128926527838,1.4064460859754528,-0.14435903042942,-0.27524905498462604
2014-12-31,-0.005141216536592719,0.10982534781404718,1.0,0.0,2014-10-06,1.1972258863887284,1.4064460859754528,-0.1487580659315625,-0.27524905498462604
2015-01-02,-0.0008608841171015014,0.10886991679935742,1.0,0.0,2014-10-06,1.1961952136385536,1.4064460859754528,-0.14949088659241272,-0.27524905498462604
2015-01-05,-0.018855910623176708,0.08796116475545945,1.0,0.0,2014-10-06,1.1736398636023133,1.4064460859754528,-0.16552801041902343,-0.27524905498462604
2015-01-06,0.0,0.0,0.0,0.0,2015-01-06,1.1736398636023133,1.4064460859754528,-0.16552801041902343,-0.27524905498462604
2015-01-07,0.0,0.0,0.0,0.0,2015-01-06,1.1736398636023133,1.4064460859754528,-0.16552801041902343,-0.27524905498462604
2015-01-08,0.0,0.0,0.0,0.0,2015-01-06,1.1736398636023133,1.4064460859754528,-0.16552801041902343,-0.27524905498462604
2015-01-09,-0.000540147968603355,-0.000540147968603355,-1.0,0.0,2015-01-06,1.1730059244141167,1.4064460859754528,-0.16597874876905194,-0.27524905498462604
2015-01-12,0.019216274765815777,0.018665747165433455,-1.0,0.0,2015-01-06,1.195546728559588,1.4064460859754528,-0.1499519672448687,-0.27524905498462604
2015-01-13,0.009796281779476668,0.0286448838637674,-1.0,0.0,2015-01-06,1.2072586411930895,1.4064460859754528,-0.14162465718990946,-0.27524905498462604
2015-01-14,0.005669142521649628,0.034476418314556945,-1.0,0.0,2015-01-06,1.2141027624905063,1.4064460859754528,-0.13675840503444903,-0.27524905498462604
2015-01-15,0.007937587487731212,0.04268766538892366,-1.0,0.0,2015-01-06,1.2237398093868708,1.4064460859754528,-0.12990634935136147,-0.27524905498462604
2015-01-16,-0.010930932802311943,0.03129011658475789,-1.0,0.0,2015-01-06,1.210363191762949,1.4064460859754528,-0.13941728457831992,-0.27524905498462604
2015-01-20,-0.010366968052287096,0.020598764893484223,-1.0,0.0,2015-01-06,1.197815395222278,1.4064460859754528,-0.14833891809544708,-0.27524905498462604
2015-01-21,-0.011363449396485148,0.009001242474501847,-1.0,0.0,2015-01-06,1.1842040805923388,1.4064460859754528,-0.15801672570262526,-0.27524905498462604
2015-01-22,-0.005999631346186973,0.002947606991810181,-1.0,0.0,2015-01-06,1.1770992926701345,1.4064460859754528,-0.16306831494806495,-0.27524905498462604
2015-01-23,0.0026025260840810693,0.0055578042999731014,-1.0,0.0,2015-01-06,1.180162724282862,1.4064460859754528,-0.16089017840712327,-0.27524905498462604
2015-01-26,-0.0018483995092553052,0.0036991317479770913,-1.0,0.0,2015-01-06,1.1779813120824563,1.4064460859754528,-0.1624411885895668,-0.27524905498462604
2015-01-27,0.017797273308313044,0.02156223951501235,-1.0,0.0,2015-01-06,1.1989461674456732,1.4064460859754528,-0.14753492551110936,-0.27524905498462604
2015-01-28,0.004750465662598624,0.026415135856035832,-1.0,0.0,2015-01-06,1.2046417200454282,1.4064460859754528,-0.14348531944618514,-0.27524905498462604
2015-01-29,-0.0006659105185937708,0.025731635220625382,-1.0,0.0,2015-01-06,1.203839536452913,1.4064460859754528,-0.1440556815812959,-0.27524905498462604
2015-01-30,0.019636542054847106,0.04587345761262207,-1.0,0.0,2015-01-06,1.2274787821377582,1.4064460859754528,-0.1272478949760597,-0.27524905498462604
2015-02-02,-0.0026031400354042944,0.04315090254314402,-1.0,0.0,2015-01-06,1.224283482977366,1.4064460859754528,-0.1295197909216309,-0.27524905498462604
2015-02-03,-0.01772013435502018,0.024666128397518916,-1.0,0.0,2015-01-06,1.202589015170375,1.4064460859754528,-0.1449448171798856,-0.27524905498462604
2015-02-04,-0.003770365792276076,0.02080276227850497,-1.0,0.0,2015-01-06,1.1980548146854098,1.4064460859754528,-0.1481686879916989,-0.27524905498462604
2015-02-05,0.00972269562425665,0.030727716828539364,1.0,0.0,2015-01-06,1.2097031369897713,1.4064460859754528,-0.13988659142183102,-0.27524905498462604
2015-02-06,-0.005470762951347519,0.025088849822386683,1.0,0.0,2015-01-06,1.2030851378857987,1.4064460859754528,-0.14459206799143764,-0.27524905498462604
2015-02-09,0.010562504247205173,0.035916355152398216,-1.0,0.0,2015-01-06,1.2157927297644668,1.4064460859754528,-0.13555681807650433,-0.27524905498462604
2015-02-10,-0.03380429566958432,0.0008979323938684836,-1.0,0.0,2015-01-06,1.1746937128545778,1.4064460859754528,-0.1647787109878024,-0.27524905498462604
2015-02-11,0.0032266037152619553,0.004127433381128531,1.0,0.0,2015-01-06,1.1784839839527692,1.4064460859754528,-0.1620837828736098,-0.27524905498462604
2015-02-12,0.01597531435887034,0.020168684785757618,1.0,0.0,2015-01-06,1.1973106360633086,1.4064460859754528,-0.1486978078986203,-0.27524905498462604
2015-02-13,0.007070577304285175,0.027381866334946325,1.0,0.0,2015-01-06,1.205776313472837,1.4064460859754528,-0.1426786099400601,-0.27524905498462604
2015-02-17,0.003143696339537483,0.03061164294745078,1.0,0.0,2015-01-06,1.2095669080558025,1.4064460859754528,-0.13998345182432148,-0.27524905498462604
2015-02-18,0.0026114702104587106,0.03330305455156002,-1.0,0.0,2015-01-06,1.212725656003747,1.4064460859754528,-0.13773754422825912,-0.27524905498462604
2015-02-19,-0.0027231500940161357,0.030489215241410683,-1.0,0.0,2015-01-06,1.2094232220195846,1.4064460859754528,-0.1400856143157605,-0.27524905498462604
2015-02-20,-0.005953494765070788,0.024354203093009064,-1.0,0.0,2015-01-06,1.202222927198536,1.4064460859754528,-0.14520511010934056,-0.27524905498462604
2015-02-23,0.006230076610948876,0.030736008255026093,-1.0,0.0,2015-01-06,1.2097128681384222,1.4064460859754528,-0.13987967245867416,-0.27524905498462604
2015-02-24,-0.013373920266991579,0.01695102706430629,-1.0,0.0,2015-01-06,1.1935342646939853,1.4064460859754528,-0.1513828531392305,-0.27524905498462604
2015-02-25,-0.005154957224928314,0.011708688019942848,1.0,0.0,2015-01-06,1.1873816466130016,1.4064460859754528,-0.15575743823163846,-0.27524905498462604
2015-02-26,-0.006839860798876218,0.004788741424872844,-1.0,0.0,2015-01-06,1.1792601214350282,1.4064460859754528,-0.16153193983462066,-0.27524905498462604
2015-02-27,0.0029850644003481808,0.007788100526770814,-1.0,0.0,2015-01-06,1.1827802888422743,1.4064460859754528,-0.15902905867739203,-0.27524905498462604
2015-03-02,-0.027462163137640383,-0.019887940698068096,-1.0,0.0,2015-01-06,1.1502985835941024,1.4064460859754528,-0.18212393986200837,-0.27524905498462604
2015-03-03,0.0184884412673606,-0.0017671964542326224,-1.0,0.0,2015-01-06,1.17156581139681,1.4064460859754528,-0.1670026863601669,-0.27524905498462604
2015-03-04,-0.0013312036870070099,-0.003096047642804134,1.0,0.0,2015-01-06,1.1700062186691071,1.4064460859754528,-0.16811157545535116,-0.27524905498462604
2015-03-05,-0.0006149834722781744,-0.0037091270969525914,-1.0,0.0,2015-01-06,1.169286684182163,1.4064460859754528,-0.16862317308722563,-0.27524905498462604
2015-03-06,-0.010346984902002476,-0.014017733716883307,1.0,0.0,2015-01-06,1.1571880925148177,1.4064460859754528,-0.17722541656316682,-0.27524905498462604
2015-03-09,0.0031054215376675742,-0.010955843151409406,1.0,0.0,2015-01-06,1.1607816493404457,1.4064460859754528,-0.17467035465111658,-0.27524905498462604
2015-03-10,-0.01847272955933965,-0.029226188383118523,1.0,0.0,2015-01-06,1.1393388438547354,1.4064460859754528,-0.18991644598695223,-0.27524905498462604
2015-03-11,0.0022081667377531478,-0.027082557942424312,1.0,0.0,2015-01-06,1.1418546939927656,1.4064460859754528,-0.1881276464281797,-0.27524905498462604
2015-03-12,0.00031485327897629034,-0.026776231695619268,-1.0,0.0,2015-01-06,1.1422142106872837,1.4064460859754528,-0.1878720257555474,-0.27524905498462604
2015-03-13,-0.006716768890194569,-0.033313150825764026,-1.0,0.0,2015-01-06,1.1345422218110013,1.4064460859754528,-0.1933269016678092,-0.27524905498462604
2015-03-16,-0.015218747900398233,-0.04802491428197697,-1.0,0.0,2015-01-06,1.1172759097549019,1.4064460859754528,-0.20560345618936005,-0.27524905498462604
2015-03-17,0.007290061112407598,-0.04108495772960308,-1.0,0.0,2015-01-06,1.125420919416436,1.4064460859754528,-0.19981225683749504,-0.27524905498462604
2015-03-18,-0.007447534556630497,-0.04822651064378469,-1.0,0.0,2015-01-06,1.1170393082283272,1.4064460859754528,-0.20577168270649004,-0.27524905498462604
2015-03-19,-0.0022587618609968274,-0.05037634030185034,-1.0,0.0,2015-01-06,1.1145161824416667,1.4064460859754528,-0.20756565533851634,-0.27524905498462604
2015-03-20,-0.014136373703596439,-0.06380057523312033,-1.0,0.0,2015-01-06,1.0987609651879657,1.4064460859754528,-0.2187678033702155,-0.27524905498462604
2015-03-23,0.008283050839787087,-0.056045987801596864,-1.0,0.0,2015-01-06,1.1078620581233911,1.4064460859754528,-0.21229681736785255,-0.27524905498462604
2015-03-24,0.008555759770646931,-0.04796974403868903,-1.0,0.0,2015-01-06,1.1173406597517093,1.4064460859754528,-0.20555741816667794,-0.27524905498462604
2015-03-25,0.04646622721220395,-0.0037324898522981265,-1.0,0.0,2015-01-06,1.169259264721166,1.4064460859754528,-0.16864266865216093,-0.27524905498462604
2015-03-26,-0.013719539526037883,-0.01740082133627685,1.0,0.0,2015-01-06,1.1532175660226378,1.4064460859754528,-0.18004850841984898,-0.27524905498462604
2015-03-27,0.02836807928614493,0.010473630070556572,1.0,0.0,2015-01-06,1.185932133369743,1.4064460859754528,-0.15678805949591057,-0.27524905498462604
2015-03-30,0.01278089206800237,0.023388384474051005,1.0,0.0,2015-01-06,1.2010894039663176,1.4064460859754528,-0.14601105869387687,-0.27524905498462604
2015-03-31,-0.01125228738934625,0.01187292426103026,1.0,0.0,2015-01-06,1.18757440081259,1.4064460859754528,-0.15562038768877695,-0.27524905498462604
2015-04-01,-0.0064882032267410406,0.005307687088788038,1.0,0.0,2015-01-06,1.1798691767532425,1.4064460859754528,-0.16109889421396906,-0.27524905498462604
2015-04-02,-0.0022479069467390422,0.003047848955370913,1.0,0.0,2015-01-06,1.1772169406345756,1.4064460859754528,-0.16298466583729254,-0.27524905498462604
2015-04-06,0.00439889004822791,0.007460146156037073,1.0,0.0,2015-01-06,1.1823953885193383,1.4064460859754528,-0.15930272741363005,-0.27524905498462604
2015-04-07,0.00042722223241309365,0.00789055552874518,1.0,0.0,2015-01-06,1.1829005341168166,1.4064460859754528,-0.1589435628480521,-0.27524905498462604
2015-04-08,0.0,0.0,0.0,0.0,2015-04-08,1.1829005341168166,1.4064460859754528,-0.1589435628480521,-0.27524905498462604
2015-04-09,-0.01305753061698156,-0.01305753061698156,-1.0,0.0,2015-04-08,1.1674547741757424,1.4064460859754528,-0.16992568302677313,-0.27524905498462604
2015-04-10,-0.004086727590424832,-0.01709089563677113,-1.0,0.0,2015-04-08,1.1626837045395453,1.4064460859754528,-0.1733179706400506,-0.27524905498462604
2015-04-13,0.005948686367845735,-0.011243877646814116,-1.0,0.0,2015-04-08,1.1696001452428562,1.4064460859754528,-0.16840029852145388,-0.27524905498462604
2015-04-14,0.010184020751383138,-0.0011743647787122447,-1.0,0.0,2015-04-08,1.18151137739283,1.4064460859754528,-0.15993126990475237,-0.27524905498462604
2015-04-15,-0.01665281488044079,-0.01780762317989104,-1.0,0.0,2015-04-08,1.1618358871459726,1.4064460859754528,-0.1739207789538756,-0.27524905498462604
2015-04-16,0.00427760604307259,-0.01360619113334538,-1.0,0.0,2015-04-08,1.166805763357887,1.4064460859754528,-0.17038713748587186,-0.27524905498462604
2015-04-17,0.014249780184544703,0.00044970381840014895,-1.0,0.0,2015-04-08,1.1834324890037968,1.4064460859754528,-0.15856533655677463,-0.27524905498462604
2015-04-20,-0.00850365857208324,-0.008057778881413347,-1.0,0.0,2015-04-08,1.1733689831741978,1.4064460859754528,-0.16572060964541158,-0.27524905498462604
2015-04-21,-0.006850426095413198,-0.01485300575810622,-1.0,0.0,2015-04-08,1.165330905672313,1.4064460859754528,-0.17143577895196205,-0.27524905498462604
2015-04-22,-0.014131914439800441,-0.02877501879135924,-1.0,0.0,2015-04-08,1.1488625490192965,1.4064460859754528,-0.1831449776316929,-0.27524905498462604
2015-04-23,0.015483274300107763,-0.013737276000188925,-1.0,0.0,2015-04-08,1.166650702998883,1.4064460859754528,-0.17049738725694386,-0.27524905498462604
2015-04-24,0.016460356993658998,0.0024969605263864825,-1.0,0.0,2015-04-08,1.185854190057148,1.4064460859754528,-0.15684347812402022,-0.27524905498462604
2015-04-27,-0.0025583446080728045,-6.777216718556467e-05,-1.0,0.0,2015-04-08,1.1828203663840546,1.4064460859754528,-0.15900056306552313,-0.27524905498462604
2015-04-28,0.0009571431712973588,0.0008893061364447785,1.0,0.0,2015-04-08,1.1839524948206106,1.4064460859754528,-0.15819560619739637,-0.27524905498462604
2015-04-29,0.005523840263420343,0.006418058784908087,-1.0,0.0,2015-04-08,1.1904924592814776,1.4064460859754528,-0.15354561319298543,-0.27524905498462604
2015-04-30,0.008652012840252299,0.015125600752176949,-1.0,0.0,2015-04-08,1.2007926153254045,1.4064460859754528,-0.14622207896964323,-0.27524905498462604
2015-05-01,-0.027798618023469723,-0.013093488068978032,-1.0,0.0,2015-04-08,1.1674122400865703,1.4064460859754528,-0.16995592527323833,-0.27524905498462604
2015-05-04,-0.0019916558173554977,-0.015059066164651469,1.0,0.0,2015-04-08,1.16508715670735,1.4064460859754528,-0.17160908738332925,-0.27524905498462604
2015-05-05,-0.021743802277427227,-0.036475427084911805,1.0,0.0,2015-04-08,1.1397537319359354,1.4064460859754528,-0.18962145559568366,-0.27524905498462604
2015-05-06,-0.0011810021107927504,-0.03761335163932522,1.0,0.0,2015-04-08,1.1384076803727352,1.4064460859754528,-0.19057851436716633,-0.27524905498462604
2015-05-07,0.01096521943511819,-0.027060570858622457,1.0,0.0,2015-04-08,1.1508905703946462,1.4064460859754528,-0.18170303016170286,-0.27524905498462604
2015-05-08,0.009995885787952963,-0.01733517944632912,1.0,0.0,2015-04-08,1.1623947410907431,1.4064460859754528,-0.17352342711057123,-0.27524905498462604
2015-05-11,0.000631556209746087,-0.01671457137680943,1.0,0.0,2015-04-08,1.1631288587076551,1.4064460859754528,-0.17300146069875333,-0.27524905498462604
2015-05-12,-0.009048719160459018,-0.025612045074992262,1.0,0.0,2015-04-08,1.1526040323177844,1.4064460859754528,-0.18048473822700006,-0.27524905498462604
2015-05-13,0.006158280371814762,-0.01961149085764491,1.0,0.0,2015-04-08,1.1597020911064815,1.4064460859754528,-0.17543793347602088,-0.27524905498462604
2015-05-14,0.011924967995208036,-0.007920389263252559,1.0,0.0,2015-04-08,1.173531501426902,1.4064460859754528,-0.16560505722265972,-0.27524905498462604
2015-05-15,0.0016686555706109107,-0.0062649500943071645,1.0,0.0,2015-04-08,1.1754897213040454,1.4064460859754528,-0.16421273945330483,-0.27524905498462604
2015-05-18,-0.009786571709220704,-0.01599020942017526,-1.0,0.0,2015-04-08,1.1639857068530515,1.4064460859754528,-0.1723922314122982,-0.27524905498462604
2015-05-19,0.0036086622636993804,-0.012439250421799275,-1.0,0.0,2015-04-08,1.1681861381488574,1.4064460859754528,-0.1694056744886514,-0.27524905498462604
2015-05-20,-0.0021727088533145533,-0.014584932405593776,-1.0,0.0,2015-04-08,1.1656480097841821,1.4064460859754528,-0.17121031413320265,-0.27524905498462604
2015-05-21,-0.00505962967847684,-0.019570767727212668,-1.0,0.0,2015-04-08,1.1597502625192206,1.4064460859754528,-0.17540368302502984,-0.27524905498462604
2015-05-22,-0.002054846983609915,-0.021585399777791392,-1.0,0.0,2015-04-08,1.1573671531905423,1.4064460859754528,-0.1770981022796616,-0.27524905498462604
2015-05-26,0.007689318395791456,-0.014062058393591759,-1.0,0.0,2015-04-08,1.1662665177322553,1.4064460859754528,-0.17077054757958876,-0.27524905498462604
2015-05-27,-0.03926058112215647,-0.052770554931442115,-1.0,0.0,2015-04-08,1.1204782165027731,1.4064460859754528,-0.20332657776522178,-0.27524905498462604
2015-05-28,-0.0009938469823407292,-0.05371195605700774,-1.0,0.0,2015-04-08,1.1193646326085234,1.4064460859754528,-0.20411834924182082,-0.27524905498462604
2015-05-29,-0.003773832512764974,-0.05728308864368059,-1.0,0.0,2015-04-08,1.115140337964346,1.4064460859754528,-0.20712187329176512,-0.27524905498462604
2015-06-01,-0.0005935648800583504,-0.057842652294098795,-1.0,0.0,2015-04-08,1.114478429823394,1.4064460859754528,-0.20759249790194556,-0.27524905498462604
2015-06-02,0.011173583537241072,-0.047315378464281466,-1.0,0.0,2015-04-08,1.126931147659479,1.4064460859754528,-0.19873846648171645,-0.27524905498462604
2015-06-03,-0.006800026580657037,-0.05379365921370749,1.0,0.0,2015-04-08,1.119267985900824,1.4064460859754528,-0.2041870662076989,-0.27524905498462604
2015-06-04,-0.009061635769545884,-0.0623678364367477,1.0,0.0,2015-04-08,1.1091255870840777,1.4064460859754528,-0.21139843315441842,-0.27524905498462604
2015-06-05,0.00010176409914341988,-0.06227241914429482,1.0,0.0,2015-04-08,1.1092384562502842,1.4064460859754528,-0.2113181818263853,-0.27524905498462604
2015-06-08,-0.01879525901483703,-0.07989725191183439,1.0,0.0,2015-04-08,1.0883900321558422,1.4064460859754528,-0.22614166087925092,-0.27524905498462604
2015-06-09,-0.0006211596809335695,-0.08046878264126289,1.0,0.0,2015-04-08,1.087713968150737,1.4064460859754528,-0.22662235047826695,-0.27524905498462604
2015-06-10,0.01243276700889595,-0.06903646525843521,1.0,0.0,2015-04-08,1.101237262489077,1.4064460859754528,-0.21700712635187558,-0.27524905498462604
2015-06-11,0.0003071525320650359,-0.06875051745147909,-1.0,0.0,2015-04-08,1.1015755103026548,1.4064460859754528,-0.21676662810814573,-0.27524905498462604
2015-06-12,0.009008241365639935,-0.06036159734105462,-1.0,0.0,2015-04-08,1.1114987683819393,1.4064460859754528,-0.20971107284851964,-0.27524905498462604
2015-06-15,0.002065437523416147,-0.05842083292576006,-1.0,0.0,2015-04-08,1.1137944996453861,1.4064460859754528,-0.2080787804440407,-0.27524905498462604
2015-06-16,-0.0027945478103956756,-0.06105212092542156,-1.0,0.0,2015-04-08,1.1106819476651715,1.4064460859754528,-0.21029184215415664,-0.27524905498462604
2015-06-17,-0.0008257359737555703,-0.06182744396665496,-1.0,0.0,2015-04-08,1.1097648176255834,1.4064460859754528,-0.21094393258885824,-0.27524905498462604
