window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period
2020-10-07,0.005120716799430047,0.020640735424968915,0.17448617391946927,0.20243134441334915,-0.08232695140465585,19,0.4090909090909091,2.2
2021-01-07,-0.0823877100591367,-0.2910152619768822,0.32457932832996095,-0.8986049444667245,-0.13495526953517278,23,0.4857142857142857,3.5
2021-04-09,0.05253584929055988,0.22729110663679286,0.2039355741698603,1.1057872458409845,-0.11088098522563428,20,0.6052631578947368,3.8
2021-07-09,0.09512908897958394,0.4383390109196894,0.16718035239535875,2.2584619154586276,-0.10050926604713029,21,0.6046511627906976,4.3
2021-10-07,-0.022294696851915874,-0.08624054592825603,0.24115320104008642,-0.2551360097464726,-0.13431541765193367,23,0.475,3.3333333333333335
2022-01-06,0.08814361185815378,0.40198984262012716,0.3532736803574855,1.130714264990916,-0.11559189827602279,21,0.5348837209302325,4.3
2022-04-07,0.11009373013337886,0.5185832278943174,0.40132476014953244,1.2396509969539582,-0.12044528809425159,10,0.5777777777777777,9.0
2022-07-11,-0.07878442756772641,-0.2798133227966053,0.22344816230848297,-1.3579207796817303,-0.134804401076281,21,0.4418604651162791,4.777777777777778
2022-10-07,-0.03622770721964563,-0.1372246134890598,0.32034016070806354,-0.2992935157866969,-0.1562753832150947,20,0.41379310344827586,2.9
2023-01-09,0.0774818331417757,0.3478446090251641,0.16321727038871334,1.9093290304470638,-0.052172985146839324,18,0.65,2.2222222222222223
2023-04-11,0.05113181712270021,0.22075560915889936,0.2580618392953155,0.898078093550241,-0.06337648237767379,26,0.5757575757575758,3.0
2023-07-12,-0.023318543197279773,-0.09006206862631183,0.20873361588519515,-0.3493202199702035,-0.09851689037963718,16,0.5,4.75
2023-10-10,0.05124445507226838,0.22127895175062373,0.18537028164015482,1.1700117675806807,-0.11900828280078446,17,0.5405405405405406,4.625
2024-01-10,-0.10262823199873983,-0.3515304188651197,0.23361069310640156,-1.7353945850252612,-0.1868805145326321,18,0.5384615384615384,2.888888888888889
2024-04-11,-0.01838867515229048,-0.07155059805970887,0.22167166866461785,-0.22576922053201584,-0.13654828587317502,15,0.5476190476190477,5.25
2024-07-12,0.12138028698301007,0.5812905263448436,0.3689999475425882,1.4235085470821909,-0.14742970489986595,13,0.5128205128205128,6.5
2024-10-10,0.11857383134051513,0.565519998253281,0.1874267995564078,2.4852324330006716,-0.047172896374915396,33,0.5806451612903226,2.2142857142857144
2025-01-13,0.04050774069028873,0.1721447904627864,0.5055063269632174,0.5557508269462337,-0.20717117109902095,17,0.6285714285714286,4.375
