window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period
2021-01-07,0.058528656836206894,0.2554819680585205,0.154112827077341,1.5525911243566595,-0.05919888809206819,13,0.5161290322580645,62.0
2021-04-09,0.06998635495139349,0.3107291481938643,0.10570680034651077,2.613031402414411,-0.016314020622589798,17,0.5645161290322581,62.0
2021-07-09,-0.0009369564762976568,-0.0037425618699583607,0.11371762045216366,0.023011933238977555,-0.06298257176312083,11,0.4838709677419355,62.0
2021-10-07,-0.06534368361255327,-0.2368537384094589,0.13925592736163778,-1.8715782950973896,-0.10263419290161646,3,0.3709677419354839,62.0
2022-01-06,0.34748265808676226,2.296801038665671,0.1969410175945068,6.168399572900032,-0.06420827246289029,17,0.6451612903225806,62.0
2022-04-07,0.07129892206528043,0.317172550958698,0.28595600498673507,1.1044633098355465,-0.1365482184753274,13,0.46774193548387094,62.0
2022-07-11,-0.05583203546965765,-0.20531128983213764,0.22602679027676198,-0.9055790017437554,-0.1256571791140615,11,0.46774193548387094,62.0
2022-10-07,0.044494232264729705,0.1902116161043761,0.2343362914342742,0.8579931365065591,-0.08832172869075972,5,0.5161290322580645,62.0
2023-01-09,0.0583800469437723,0.25477707357478274,0.16064846271684755,1.492416244191279,-0.07205380326291211,17,0.532258064516129,62.0
2023-04-11,0.047956388813092055,0.2060708991034934,0.11723601553107492,1.6563565551999322,-0.04266353033767967,9,0.4838709677419355,62.0
2023-07-12,0.018419280226430024,0.07573785174240033,0.1145384276081316,0.6938369215056682,-0.031126300064554413,15,0.46774193548387094,62.0
2023-10-10,0.01766437139267585,0.07255181029002755,0.12340193827040012,0.6282520241081442,-0.07053268280456315,5,0.4838709677419355,62.0
2024-01-10,-0.022536706517085725,-0.08714493511499766,0.1107350934213005,-0.7688737948674127,-0.05910725156042962,9,0.45161290322580644,62.0
2024-04-11,-0.057550721205764654,-0.21108185348428532,0.10099850286515123,-2.296727255022226,-0.11021496831571409,9,0.41935483870967744,62.0
2024-07-12,0.10057177498184022,0.46714650431324234,0.1569968370315423,2.52069189642773,-0.06458837348308044,9,0.6129032258064516,62.0
2024-10-10,0.017859503998489012,0.07337467503317563,0.1300336327289162,0.6082326675728403,-0.038313044469790225,11,0.4838709677419355,62.0
2025-01-13,-0.024364249616190436,-0.09395279822572322,0.3195697361064835,-0.15428389185585617,-0.1443152915434549,3,0.4838709677419355,62.0
