window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period
2020-10-07,0.10328051196616506,0.4816437315302218,0.14829365741223635,2.725220721173005,-0.0357980881286728,20,0.4857142857142857,3.5
2021-01-07,0.029429352108977458,0.12301663262504192,0.20476889259531042,0.6671861281140613,-0.07845352712717679,27,0.5,4.2
2021-04-09,-0.055935962678495654,-0.2056611265023638,0.1278197140727709,-1.7376061566903094,-0.071569978225831,19,0.4375,6.0
2021-07-09,0.01377798645818018,0.05626144139540501,0.09593384487524212,0.6181862048996061,-0.0583738826531055,25,0.5833333333333334,3.272727272727273
2021-10-07,0.02923985069457613,0.12218994361018787,0.16137583420283252,0.7940301778781643,-0.044002973739959095,17,0.5277777777777778,5.142857142857143
2022-01-06,0.010369794686864608,0.042128846527486274,0.26220617597708895,0.28624041779641896,-0.10236767067856944,20,0.5116279069767442,4.777777777777778
2022-04-07,0.020026196294406162,0.08254336315267108,0.31013667107687753,0.4095727696471549,-0.14507785890263425,10,0.5135135135135135,7.4
2022-07-11,-0.06307810309694795,-0.2294274111296466,0.1714189719458487,-1.435354165351443,-0.11628155342221969,17,0.43902439024390244,5.125
2022-10-07,0.10242108641036074,0.47703248217337957,0.21016548845039199,1.9583697643568365,-0.11873120869648801,25,0.5,2.5
2023-01-09,-0.04792013674273288,-0.1783374003755881,0.1811253190661792,-0.9945336050393198,-0.09347277720817093,21,0.5384615384615384,3.5454545454545454
2023-04-11,0.0061906853053272926,0.0249936392191501,0.13595586830389256,0.24858072484684235,-0.06784109746593026,28,0.5365853658536586,4.555555555555555
2023-07-12,-0.009244831298389933,-0.03646967696305414,0.11238077745146645,-0.27519572472075066,-0.07179399819418242,21,0.5294117647058824,3.090909090909091
2023-10-10,-0.07227780716760834,-0.2592497897849363,0.12405601259145171,-2.356286295870354,-0.08117018943476528,17,0.46511627906976744,4.777777777777778
2024-01-10,0.06500760307365416,0.2865030875382746,0.112073190972342,2.30406357911404,-0.03995378586401643,38,0.6551724137931034,1.9333333333333333
2024-04-11,0.07526963455909352,0.33680950949292243,0.11326301638801824,2.6199347277118843,-0.04239337921617503,19,0.5714285714285714,3.5
2024-07-12,0.07955617068857501,0.35825394976016556,0.17075239110583018,1.8781310478415953,-0.07841541075704561,22,0.6111111111111112,3.6
2024-10-10,0.03049350608610757,0.12766743047714413,0.1418331828754921,0.9166148778387929,-0.04703338454144124,25,0.5142857142857142,2.9166666666666665
2025-01-13,-0.1459454865144586,-0.4679623473240412,0.3618971928224254,-1.5674496067695953,-0.21800633017471194,15,0.4444444444444444,7.5
