window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period
2020-10-07,0.030986319328156986,0.1298261174216082,0.17444101281866858,0.7850103153319758,-0.07437679470171177,21,0.42857142857142855,1.9090909090909092
2021-01-07,-0.07960358101437537,-0.2823714948819471,0.31921151573636625,-0.8811949104025283,-0.14819811222220414,21,0.5,3.6
2021-04-09,0.0371853428697122,0.15724545391208733,0.20719326870209473,0.8076940638076565,-0.13132761758738898,18,0.6052631578947368,4.222222222222222
2021-07-09,0.07147322773720322,0.3180300023429732,0.16147174446021487,1.7909563562528508,-0.09452405630582561,25,0.6052631578947368,2.923076923076923
2021-10-07,0.013692469259210194,0.05590508293345531,0.19528249250678326,0.3741932631813597,-0.1117140685970407,20,0.47058823529411764,3.4
2022-01-06,0.20677284043229216,1.1208116950489422,0.3432127777747931,2.362017335188361,-0.11476671122116533,17,0.5365853658536586,4.555555555555555
2022-04-07,0.17365066742683855,0.897384726558049,0.3836959132795567,1.8601821112910213,-0.12874184583532844,12,0.5476190476190477,7.0
2022-07-11,-0.10103538185818206,-0.34691396749733516,0.2195454471414666,-1.8306608616434714,-0.15228773778759586,17,0.475,4.444444444444445
2022-10-07,0.07145473117299694,0.3179389934603727,0.25364859427672687,1.2123008580990744,-0.0606520630787557,22,0.41379310344827586,2.6363636363636362
2023-01-09,0.10932142646191623,0.5143616597987748,0.16919914077443435,2.536835823068932,-0.053452977492036036,24,0.6190476190476191,1.9090909090909092
2023-04-11,0.05961259110466943,0.2606323307993983,0.24490368046266725,1.066988191829382,-0.07119247343617618,23,0.696969696969697,3.3
2023-07-12,-0.04780353815420968,-0.17793481944136857,0.21500384834925595,-0.8049170222431272,-0.11075416193810161,18,0.5121951219512195,5.125
2023-10-10,-0.004962423116939396,-0.019702426813630214,0.2022957135536672,0.00125060572101686,-0.13905682752328552,17,0.5,5.428571428571429
2024-01-10,-0.026057312660848653,-0.10022565831200847,0.22940785715251008,-0.3465045959271623,-0.12951946495359223,34,0.5428571428571428,2.6923076923076925
2024-04-11,-0.06202885868521357,-0.22596979882871648,0.21304279889816505,-1.0964173277928513,-0.14774032552928118,15,0.5135135135135135,5.285714285714286
2024-07-12,0.11681958581407526,0.5557223340099706,0.3699644321795919,1.377280514165387,-0.15705501453392723,19,0.5675675675675675,4.111111111111111
2024-10-10,-0.034322974636264214,-0.13038385017534437,0.20069821437382174,-0.5970388401585025,-0.11552617035286028,23,0.48148148148148145,2.4545454545454546
2025-01-13,-0.09737899331343947,-0.3362236930095085,0.5380500480593093,-0.5047736064602535,-0.24364370684192427,11,0.5142857142857142,5.833333333333333
