window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period
2020-10-07,-0.04171473953211324,-0.156705567673033,0.08390436256581889,-1.9892960590243043,-0.05679748676082974,29,0.4666666666666667,2.142857142857143
2021-01-07,0.035654459404673045,0.15042819809137598,0.08931708826905607,1.613237121187084,-0.029542703693350325,20,0.6363636363636364,3.3
2021-04-09,0.018834873396398555,0.07749486104042203,0.07307463861261293,1.05744448058247,-0.028748884242271622,29,0.5625,2.6666666666666665
2021-07-09,-0.06890616277167838,-0.24842243359145832,0.09260736551034057,-3.0362774371156056,-0.07587926120719779,25,0.42857142857142855,2.9166666666666665
2021-10-07,0.07606733555768486,0.3407808353302868,0.07695847644535313,3.850682399482705,-0.031072763251550395,20,0.7586206896551724,3.625
2022-01-06,0.10547586932179032,0.49347194377661396,0.13667740617856927,3.0038699784118923,-0.034209722849001256,30,0.5588235294117647,2.8333333333333335
2022-04-07,0.008293301757732463,0.033588166500894134,0.16550250169617484,0.28141462075297263,-0.05002831767292393,14,0.5882352941176471,5.666666666666667
2022-07-11,-0.014498823993605914,-0.05674614793369137,0.14159629198526222,-0.3427705425676231,-0.07661237988298786,13,0.5142857142857142,5.0
2022-10-07,0.024486800901724504,0.1016039131196671,0.12247540755645542,0.8504243696607634,-0.046146478993234985,29,0.4473684210526316,3.4545454545454546
2023-01-09,0.0004049248848168041,0.00162068358984091,0.09246587405744164,0.06302450159636275,-0.0390095197680832,19,0.5151515151515151,3.3
2023-04-11,0.025415842269835398,0.10560524756198264,0.08758592840930632,1.1894684080924853,-0.042573346978017845,23,0.5161290322580645,3.1
2023-07-12,-0.003156870854461702,-0.012567814160376889,0.067764965342012,-0.15331398656840797,-0.040414314523524175,19,0.5,3.6
2023-10-10,-0.020605142830455447,-0.07990795305361031,0.1124751191623061,-0.684753485704131,-0.052942954331899994,11,0.5652173913043478,9.2
2024-01-10,0.0029610163652094013,0.011896775089439426,0.06605163974780105,0.21158402254944017,-0.028372995804741175,25,0.5,2.888888888888889
2024-04-11,0.015994184664491762,0.06552805389901328,0.05688114861326365,1.1439570046098178,-0.023950193182756596,22,0.56,2.272727272727273
2024-07-12,-0.03209948229928028,-0.12234690518032998,0.07506407927415885,-1.7011818913392547,-0.04705927105309893,23,0.40625,4.0
2024-10-10,-0.0351875849904798,-0.13349408238653893,0.09874114316806704,-1.4020021112997794,-0.07151023469150597,12,0.5238095238095238,7.0
2025-01-13,-0.024089345232579884,-0.09293118071990347,0.17152334286099916,-0.48332431138816956,-0.08071393405319871,29,0.5333333333333333,2.3076923076923075
