window_start,total_return,cagr,volatility,sharpe,max_drawdown,total_trades,hit_rate,avg_holding_period
2020-07-09,0.2663892227965303,1.5719873236152497,0.3367883758006704,2.9746324093190557,-0.08020627692206816,28,0.6216216216216216,3.3636363636363638
2020-10-07,0.0631366728136582,0.2774867296681418,0.3058859492527202,0.9509597826353414,-0.23464475283339803,16,0.5483870967741935,3.875
2021-01-07,0.0011965315713102775,0.004794723266336343,0.22554423448348468,0.13220868782596987,-0.10350177073722011,19,0.5714285714285714,3.111111111111111
2021-04-09,0.04576641599872033,0.19602088309893095,0.2007969846004319,0.9905465826404868,-0.09720916974298732,22,0.53125,3.2
2021-07-09,-0.10148281480691324,-0.34821321383409765,0.19178861840443334,-2.1356375268559997,-0.12362206271430454,16,0.3333333333333333,4.875
2021-10-07,0.13675873147669648,0.669833597294855,0.16286688727827137,3.230627247938253,-0.05400504788689919,22,0.6470588235294118,3.7777777777777777
2022-01-06,0.008862462978075358,0.03592390192815276,0.21324605359789964,0.27091963132702407,-0.12522225741112902,22,0.6071428571428571,2.8
2022-04-07,-0.08595254595444679,-0.3019685773813765,0.2816227459661314,-1.1371283275264912,-0.13410089914837486,13,0.4117647058823529,4.857142857142857
2022-07-11,0.10209979205247799,0.47531134390270746,0.30507656461357724,1.4251186034089613,-0.15623447575730876,18,0.6111111111111112,4.5
2022-10-07,0.18781069329242572,0.9906225652122509,0.2013390516037623,3.522497587027865,-0.09587931889935675,25,0.7619047619047619,1.75
2023-01-09,0.07238479417942778,0.32252103769434726,0.2304582975715807,1.3245773655651363,-0.0768415188090178,18,0.45,2.857142857142857
2023-04-11,-0.004961839392498835,-0.019700126501886017,0.2056515441380196,0.00437796854324669,-0.1362842329801781,21,0.5238095238095238,4.2
2023-07-12,0.054702054839480097,0.23742580520172107,0.16581038668079995,1.3668502529331932,-0.06859909098105166,9,0.5172413793103449,5.8
2023-10-10,-0.02504486103030812,-0.09647841736253948,0.20137894504343037,-0.4047131075758458,-0.10980790623078074,23,0.39285714285714285,2.5454545454545454
2024-01-10,-0.18478039286005155,-0.5583294256565619,0.26485234129311286,-2.9491854618005298,-0.19653384133436402,21,0.4186046511627907,4.777777777777778
2024-04-11,-0.10758071395030666,-0.3657276361813019,0.25724183483925395,-1.6399151474510179,-0.13830988796568655,23,0.55,4.0
2024-07-12,0.0644657609069823,0.2838869566517701,0.17009910352376503,1.5535468917858049,-0.06291721183371746,38,0.5925925925925926,1.6875
2024-10-10,-0.0802556747701122,-0.28440307159014133,0.2560285431409693,-1.1794259431859284,-0.12149545760072789,12,0.47058823529411764,6.8
2025-01-13,0.11361686751295341,0.5379534887853392,0.28510743478443,1.6484709456810163,-0.11971295719251884,18,0.5609756097560976,4.555555555555555
